Number of points: 232050
SW:(40.700000 , -74.000000)
Partition  158000000 : [   1,    63]
Partition   68000000 : [   1,   275]
Partition  167000000 : [   1,   190]
Partition  168000000 : [   1,    89]
Partition  198000000 : [   1,    11]
Partition   98000000 : [   1,   288]
Partition   97000000 : [   1,   164]
Partition  188000000 : [   1,    98]
Partition  208000000 : [   2,    85]
Partition  218000000 : [   1,    86]
Partition  258000000 : [   1,    11]
Partition  268000000 : [   0,     4]
Partition  278000000 : [   0,     4]
Partition  288000000 : [   0,     0]
Partition  298000000 : [   0,     0]
Partition  308000000 : [   0,     0]
Partition  318000000 : [   0,     0]
Partition  328000000 : [   0,     1]
Partition  338000000 : [   0,     1]
Partition  348000000 : [   0,     1]
Partition  358000000 : [   0,     1]
Partition  368000000 : [   0,     0]
Partition  378000000 : [   0,     0]
Partition  388000000 : [   0,     1]
Partition  398000000 : [   0,     1]
Partition  408000000 : [   0,     0]
Partition  418000000 : [   0,     0]
Partition  428000000 : [   0,     0]
Partition  438000000 : [   0,     0]
Partition  448000000 : [   0,     0]
Partition  228000000 : [   0,     8]
Partition  248000000 : [   1,    73]
Partition  127000000 : [   1,   109]
Partition  238000000 : [   1,    64]
Partition  498000000 : [   0,     0]
Partition  178000000 : [   1,   198]
Partition  508000000 : [   1,    16]
Partition  518000000 : [   0,     0]
Partition  528000000 : [   0,     2]
Partition  538000000 : [   0,     4]
Partition  548000000 : [   0,     0]
Partition  558000000 : [   0,     2]
Partition  578000000 : [   0,     0]
Partition  588000000 : [   0,     0]
Partition  598000000 : [   0,     0]
Partition  608000000 : [   0,     1]
Partition  618000000 : [   0,     0]
Partition  628000000 : [   0,     0]
Partition  638000000 : [   0,     0]
Partition  648000000 : [   0,     1]
Partition  658000000 : [   0,     0]
Partition  668000000 : [   0,     0]
Partition  678000000 : [   0,     1]
Partition  688000000 : [   0,     1]
Partition  698000000 : [   0,     0]
Partition  708000000 : [   0,     0]
Partition  718000000 : [   0,     0]
Partition  728000000 : [   0,     0]
Partition  738000000 : [   0,     0]
Partition  748000000 : [   0,     0]
Partition  758000000 : [   0,     0]
Partition  568000000 : [   0,     4]
Partition  458000000 : [   1,    29]
Partition  177000000 : [   1,    93]
Partition  197000000 : [   2,    73]
Partition   28000000 : [   2,   325]
Partition   58000000 : [   1,   469]
Partition  148000000 : [   1,   190]
Partition   47000000 : [   1,   325]
Partition   89000000 : [   2,    68]
Partition  468000000 : [   1,    30]
Partition  128000000 : [   1,    25]
Partition  138000000 : [   1,    83]
Partition  478000000 : [   0,     0]
Partition   79000000 : [   1,   189]
Partition   39000000 : [   1,   259]
Partition  488000000 : [   0,     0]
Partition   19000000 : [   2,   211]
Partition   99000000 : [   1,   229]
Partition   36000000 : [   1,   375]
Partition  209000000 : [   1,    38]
Partition   29000000 : [   1,   173]
Partition  149000000 : [   1,    82]
Partition  199000000 : [   1,    47]
Partition  229000000 : [   1,    49]
Partition  249000000 : [   1,    46]
Partition  219000000 : [   1,    76]
Partition  269000000 : [   0,     5]
Partition  239000000 : [   0,     8]
Partition  259000000 : [   1,    51]
Partition  279000000 : [   0,     0]
Partition  139000000 : [   2,    55]
Partition  289000000 : [   0,     0]
Partition  339000000 : [   0,     0]
Partition  349000000 : [   0,     0]
Partition  359000000 : [   0,     0]
Partition  369000000 : [   0,     0]
Partition  379000000 : [   0,     0]
Partition  389000000 : [   0,     0]
Partition  179000000 : [   2,    82]
Partition  309000000 : [   0,     2]
Partition  329000000 : [   0,     0]
Partition  169000000 : [   1,   102]
Partition  299000000 : [   0,     0]
Partition  449000000 : [   0,     0]
Partition  459000000 : [   1,    29]
Partition  469000000 : [   1,    30]
Partition  479000000 : [   0,     1]
Partition  489000000 : [   0,     0]
Partition  499000000 : [   0,     0]
Partition  157000000 : [   1,   121]
Partition  319000000 : [   0,     2]
Partition  399000000 : [   0,     1]
Partition  409000000 : [   0,     0]
Partition  419000000 : [   0,     0]
Partition  439000000 : [   0,     0]
Partition  569000000 : [   0,     3]
Partition  579000000 : [   0,     0]
Partition  589000000 : [   0,     0]
Partition  599000000 : [   0,     0]
Partition  609000000 : [   0,     0]
Partition  619000000 : [   0,     0]
Partition  629000000 : [   0,     0]
Partition  639000000 : [   0,     0]
Partition  649000000 : [   0,     1]
Partition  659000000 : [   0,     0]
Partition  669000000 : [   0,     0]
Partition  679000000 : [   0,     0]
Partition  689000000 : [   0,     0]
Partition  699000000 : [   0,     0]
Partition  709000000 : [   0,     0]
Partition  719000000 : [   0,     0]
Partition  729000000 : [   0,     0]
Partition  739000000 : [   0,     0]
Partition  749000000 : [   0,     0]
Partition  759000000 : [   0,     0]
Partition  119000000 : [   1,    65]
Partition  539000000 : [   0,     4]
Partition   69000000 : [   1,   391]
Partition  147000000 : [   2,   126]
Partition  109000000 : [   1,   106]
Partition  509000000 : [   0,     1]
Partition  519000000 : [   0,     2]
Partition  529000000 : [   0,     4]
Partition  187000000 : [   1,    35]
Partition  159000000 : [   1,   177]
Partition  120000000 : [   1,    38]
Partition  110000000 : [   1,   183]
Partition   49000000 : [   1,   440]
Partition  130000000 : [   1,   101]
Partition   59000000 : [   1,   435]
Partition   50000000 : [   1,    50]
Partition  549000000 : [   0,     0]
Partition  559000000 : [   0,     5]
Partition   20000000 : [   2,   221]
Partition  150000000 : [   1,    66]
Partition  189000000 : [   1,   190]
Partition  429000000 : [   0,     0]
Partition  129000000 : [   2,   146]
Partition   40000000 : [   2,    25]
Partition   30000000 : [   2,    95]
Partition  160000000 : [   1,   102]
Partition  280000000 : [   0,     1]
Partition  290000000 : [   0,     0]
Partition  300000000 : [   0,     0]
Partition  310000000 : [   0,     2]
Partition  320000000 : [   0,     2]
Partition  330000000 : [   0,     0]
Partition  340000000 : [   0,     0]
Partition  350000000 : [   0,     1]
Partition  360000000 : [   0,     0]
Partition  370000000 : [   0,     0]
Partition  380000000 : [   0,     0]
Partition  390000000 : [   0,     0]
Partition  400000000 : [   0,     1]
Partition  410000000 : [   0,     0]
Partition  420000000 : [   0,     0]
Partition  430000000 : [   0,     0]
Partition  440000000 : [   0,     0]
Partition  450000000 : [   0,     0]
Partition  460000000 : [   0,     0]
Partition  470000000 : [   0,     1]
Partition  480000000 : [   0,     1]
Partition  490000000 : [   0,     0]
Partition  500000000 : [   0,     0]
Partition  510000000 : [   0,     2]
Partition  520000000 : [   0,     4]
Partition  530000000 : [   0,     3]
Partition  540000000 : [   0,     2]
Partition  550000000 : [   0,     2]
Partition  560000000 : [   0,     2]
Partition  570000000 : [   0,     1]
Partition  580000000 : [   0,     0]
Partition  590000000 : [   0,     1]
Partition  600000000 : [   0,     1]
Partition  610000000 : [   0,     0]
Partition  620000000 : [   0,     0]
Partition  630000000 : [   0,     0]
Partition  640000000 : [   0,     0]
Partition  650000000 : [   0,     0]
Partition  660000000 : [   0,     0]
Partition  670000000 : [   0,     0]
Partition  680000000 : [   0,     0]
Partition  690000000 : [   0,     0]
Partition   48000000 : [   1,   524]
Partition  260000000 : [   1,    29]
Partition  270000000 : [   1,    15]
Partition  140000000 : [   1,   178]
Partition  740000000 : [   0,     0]
Partition  750000000 : [   0,     0]
Partition  760000000 : [   0,     0]
Partition  230000000 : [   1,    90]
Partition   21000000 : [   1,   101]
Partition   31000000 : [   1,    95]
Partition   51000000 : [   1,    32]
Partition  200000000 : [   1,   123]
Partition   41000000 : [   1,    56]
Partition   90000000 : [   1,   216]
Partition  190000000 : [   2,    65]
Partition  240000000 : [   1,    66]
Partition  180000000 : [   3,   168]
Partition  170000000 : [   1,   288]
Partition  111000000 : [   2,   135]
Partition   80000000 : [   1,   297]
Partition  101000000 : [   2,   146]
Partition   38000000 : [   1,   463]
Partition  710000000 : [   0,     0]
Partition  220000000 : [   1,    20]
Partition  100000000 : [   2,   126]
Partition  250000000 : [   0,     3]
Partition  131000000 : [   2,    96]
Partition  700000000 : [   0,     0]
Partition   81000000 : [   1,   220]
Partition  720000000 : [   0,     0]
Partition  730000000 : [   0,     0]
Partition  210000000 : [   1,    73]
Partition  121000000 : [   1,   187]
Partition   61000000 : [   1,    78]
Partition  291000000 : [   0,     2]
Partition  301000000 : [   0,     0]
Partition  311000000 : [   0,     3]
Partition  321000000 : [   0,     3]
Partition  331000000 : [   0,     0]
Partition  341000000 : [   0,     1]
Partition  351000000 : [   0,     2]
Partition  361000000 : [   0,     0]
Partition  371000000 : [   0,     0]
Partition  381000000 : [   0,     0]
Partition  391000000 : [   0,     0]
Partition  401000000 : [   0,     0]
Partition  411000000 : [   0,     0]
Partition  421000000 : [   0,     0]
Partition  431000000 : [   0,     0]
Partition  441000000 : [   0,     1]
Partition  451000000 : [   0,     1]
Partition  461000000 : [   0,     0]
Partition  471000000 : [   0,     0]
Partition  481000000 : [   0,     0]
Partition  491000000 : [   0,     0]
Partition  501000000 : [   0,     0]
Partition  511000000 : [   0,     1]
Partition  521000000 : [   0,     1]
Partition  531000000 : [   0,     1]
Partition  541000000 : [   0,     1]
Partition  551000000 : [   1,    23]
Partition  141000000 : [   2,   172]
Partition  561000000 : [   1,    21]
Partition  581000000 : [   0,     0]
Partition  591000000 : [   0,     1]
Partition  601000000 : [   0,     2]
Partition  611000000 : [   0,     1]
Partition  621000000 : [   0,     0]
Partition  631000000 : [   0,     0]
Partition  641000000 : [   0,     0]
Partition  651000000 : [   0,     0]
Partition  661000000 : [   0,     0]
Partition  671000000 : [   0,     0]
Partition  681000000 : [   0,     0]
Partition  691000000 : [   0,     0]
Partition  701000000 : [   0,     0]
Partition  711000000 : [   0,     0]
Partition  721000000 : [   0,     0]
Partition  731000000 : [   0,     0]
Partition  741000000 : [   0,     0]
Partition  751000000 : [   0,     0]
Partition  761000000 : [   0,     0]
Partition   91000000 : [   2,   241]
Partition   60000000 : [   1,   190]
Partition   22000000 : [   2,    86]
Partition   32000000 : [   3,    76]
Partition  211000000 : [   1,   140]
Partition   71000000 : [   1,   164]
Partition   52000000 : [   1,    69]
Partition   62000000 : [   2,    69]
Partition   72000000 : [   2,    50]
Partition  571000000 : [   0,     0]
Partition   70000000 : [   1,   260]
Partition   42000000 : [   1,    96]
Partition  231000000 : [   0,    21]
Partition  142000000 : [   3,    59]
Partition  251000000 : [   1,   135]
Partition  221000000 : [   1,    78]
Partition  172000000 : [   1,    60]
Partition  171000000 : [   1,   137]
Partition  241000000 : [   2,    59]
Partition  201000000 : [   1,    61]
Partition  182000000 : [   1,    93]
Partition  152000000 : [   2,   169]
Partition  281000000 : [   1,    24]
Partition  161000000 : [   1,    73]
Partition  271000000 : [   1,    49]
Partition  162000000 : [   1,   218]
Partition  151000000 : [   1,   271]
Partition  191000000 : [   1,   148]
Partition  261000000 : [   1,    49]
Partition   82000000 : [   3,   109]
Partition  132000000 : [   1,   278]
Partition  332000000 : [   0,     0]
Partition  342000000 : [   0,     0]
Partition  352000000 : [   0,     0]
Partition  362000000 : [   0,     1]
Partition  372000000 : [   0,     1]
Partition  382000000 : [   0,     0]
Partition  392000000 : [   0,     0]
Partition  402000000 : [   0,     0]
Partition  412000000 : [   0,     0]
Partition  422000000 : [   0,     1]
Partition  432000000 : [   0,     1]
Partition  442000000 : [   0,     1]
Partition  452000000 : [   0,     1]
Partition  462000000 : [   0,     0]
Partition  472000000 : [   0,     1]
Partition  482000000 : [   0,     1]
Partition  492000000 : [   0,     0]
Partition  502000000 : [   0,     2]
Partition  512000000 : [   0,     3]
Partition  522000000 : [   0,     0]
Partition  532000000 : [   0,     1]
Partition  542000000 : [   0,     1]
Partition  552000000 : [   0,     1]
Partition  562000000 : [   0,     0]
Partition  572000000 : [   0,     0]
Partition  582000000 : [   0,     0]
Partition  592000000 : [   0,     0]
Partition  602000000 : [   0,     1]
Partition  612000000 : [   0,     1]
Partition  622000000 : [   0,     0]
Partition  632000000 : [   0,     0]
Partition  642000000 : [   0,     0]
Partition  212000000 : [   2,    51]
Partition  181000000 : [   1,   332]
Partition  322000000 : [   0,     0]
Partition  292000000 : [   1,     9]
Partition  692000000 : [   0,     0]
Partition  702000000 : [   0,     0]
Partition  712000000 : [   0,     0]
Partition  722000000 : [   0,     0]
Partition  732000000 : [   0,     0]
Partition  742000000 : [   0,     0]
Partition  752000000 : [   0,     0]
Partition  762000000 : [   0,     0]
Partition  252000000 : [   1,   143]
Partition   33000000 : [   2,    59]
Partition   43000000 : [   2,    26]
Partition   23000000 : [   2,    86]
Partition  232000000 : [   1,   124]
Partition   53000000 : [   1,    97]
Partition  242000000 : [   1,    51]
Partition   63000000 : [   1,   136]
Partition  192000000 : [   1,   231]
Partition  202000000 : [   1,   127]
Partition   92000000 : [   1,   316]
Partition   83000000 : [   1,   121]
Partition   93000000 : [   2,   170]
Partition  112000000 : [   1,   376]
Partition  153000000 : [   2,    74]
Partition  312000000 : [   0,     0]
Partition   73000000 : [   2,   143]
Partition  302000000 : [   0,     0]
Partition  662000000 : [   0,     0]
Partition  682000000 : [   0,     0]
Partition  672000000 : [   0,     0]
Partition  122000000 : [   1,   330]
Partition  272000000 : [   0,     2]
Partition  222000000 : [   1,   198]
Partition  133000000 : [   2,   150]
Partition  652000000 : [   0,     0]
Partition  262000000 : [   1,    40]
Partition  102000000 : [   2,   350]
Partition  303000000 : [   1,    17]
Partition  313000000 : [   0,     0]
Partition  323000000 : [   0,     0]
Partition  333000000 : [   0,     0]
Partition  343000000 : [   0,     0]
Partition  353000000 : [   0,     0]
Partition  293000000 : [   1,    33]
Partition  373000000 : [   0,     1]
Partition  383000000 : [   0,     0]
Partition  393000000 : [   0,     0]
Partition  403000000 : [   0,     0]
Partition  413000000 : [   0,     0]
Partition  423000000 : [   0,     1]
Partition  433000000 : [   0,     1]
Partition  443000000 : [   0,     0]
Partition  453000000 : [   0,     0]
Partition  463000000 : [   0,     0]
Partition  473000000 : [   0,     1]
Partition  483000000 : [   0,     1]
Partition  493000000 : [   0,     0]
Partition  503000000 : [   0,     1]
Partition  513000000 : [   0,     1]
Partition  523000000 : [   0,     1]
Partition  533000000 : [   0,     4]
Partition  543000000 : [   0,     2]
Partition  553000000 : [   0,     1]
Partition  563000000 : [   0,     0]
Partition  573000000 : [   0,     0]
Partition  583000000 : [   0,     0]
Partition  593000000 : [   0,     0]
Partition  603000000 : [   0,     0]
Partition  613000000 : [   0,     1]
Partition  623000000 : [   0,     2]
Partition  363000000 : [   0,     1]
Partition  163000000 : [   1,   129]
Partition  653000000 : [   0,     0]
Partition  663000000 : [   0,     0]
Partition  673000000 : [   0,     0]
Partition  683000000 : [   0,     0]
Partition  693000000 : [   0,     0]
Partition  703000000 : [   0,     0]
Partition  713000000 : [   0,     0]
Partition  723000000 : [   0,     0]
Partition  733000000 : [   0,     0]
Partition  743000000 : [   0,     0]
Partition  753000000 : [   0,     0]
Partition  763000000 : [   0,     0]
Partition  103000000 : [   1,   299]
Partition  233000000 : [   2,    90]
Partition  123000000 : [   1,   231]
Partition  282000000 : [   1,     8]
Partition  273000000 : [   0,     0]
Partition  263000000 : [   0,     1]
Partition  283000000 : [   0,     2]
Partition  633000000 : [   0,     1]
Partition  643000000 : [   0,     0]
Partition  253000000 : [   0,     6]
Partition   34000000 : [   2,    75]
Partition  143000000 : [   1,   221]
Partition  183000000 : [   1,    96]
Partition  173000000 : [   1,   176]
Partition  134000000 : [   2,   101]
Partition  223000000 : [   2,   118]
Partition  164000000 : [   2,   128]
Partition  174000000 : [   1,   135]
Partition  243000000 : [   0,     7]
Partition  144000000 : [   1,   213]
Partition   74000000 : [   2,   151]
Partition   44000000 : [   2,    58]
Partition  124000000 : [   1,   223]
Partition  254000000 : [   0,     9]
Partition  264000000 : [   0,    15]
Partition  274000000 : [   1,    49]
Partition  193000000 : [   1,   118]
Partition   54000000 : [   1,   232]
Partition  304000000 : [   0,     0]
Partition  314000000 : [   0,     0]
Partition  294000000 : [   1,    33]
Partition  113000000 : [   1,   289]
Partition  234000000 : [   1,    24]
Partition  284000000 : [   1,    80]
Partition  364000000 : [   0,     0]
Partition  374000000 : [   0,     0]
Partition  384000000 : [   0,     0]
Partition  394000000 : [   0,     0]
Partition  213000000 : [   1,   242]
Partition  244000000 : [   0,     9]
Partition  404000000 : [   0,     0]
Partition  434000000 : [   0,     0]
Partition  334000000 : [   0,     0]
Partition  444000000 : [   0,     4]
Partition  454000000 : [   0,     4]
Partition  474000000 : [   0,     0]
Partition  484000000 : [   0,     1]
Partition  494000000 : [   0,     1]
Partition  504000000 : [   0,     2]
Partition  514000000 : [   0,     0]
Partition  524000000 : [   0,     1]
Partition  534000000 : [   0,     3]
Partition  194000000 : [   2,    70]
Partition  344000000 : [   0,     0]
Partition  354000000 : [   0,     0]
Partition  414000000 : [   0,     0]
Partition  464000000 : [   0,     0]
Partition  324000000 : [   0,     0]
Partition  604000000 : [   0,     0]
Partition  614000000 : [   0,     1]
Partition  624000000 : [   0,     2]
Partition  634000000 : [   0,     1]
Partition  644000000 : [   0,     0]
Partition  654000000 : [   0,     1]
Partition  664000000 : [   0,     0]
Partition  674000000 : [   0,     0]
Partition  684000000 : [   0,     0]
Partition  694000000 : [   0,     0]
Partition  704000000 : [   0,     0]
Partition  714000000 : [   0,     0]
Partition  724000000 : [   0,     1]
Partition  734000000 : [   0,     1]
Partition  744000000 : [   0,     0]
Partition  754000000 : [   0,     0]
Partition  764000000 : [   0,     0]
Partition  204000000 : [   2,    83]
Partition  184000000 : [   1,   192]
Partition  203000000 : [   1,   383]
Partition   55000000 : [   1,    60]
Partition   45000000 : [   1,    72]
Partition  224000000 : [   1,   227]
Partition   65000000 : [   1,   138]
Partition   84000000 : [   1,   223]
Partition   85000000 : [   2,   199]
Partition  544000000 : [   0,     1]
Partition  584000000 : [   0,     1]
Partition  424000000 : [   0,     0]
Partition   24000000 : [   1,   268]
Partition  114000000 : [   2,   303]
Partition  154000000 : [   1,   377]
Partition  554000000 : [   0,     0]
Partition  594000000 : [   0,     0]
Partition  574000000 : [   0,     1]
Partition   75000000 : [   1,   221]
Partition  564000000 : [   0,     0]
Partition  185000000 : [   2,    54]
Partition  104000000 : [   1,   137]
Partition  245000000 : [   2,    32]
Partition  105000000 : [   1,   171]
Partition  265000000 : [   1,    51]
Partition  255000000 : [   1,    63]
Partition  275000000 : [   1,    46]
Partition  235000000 : [   1,   159]
Partition  145000000 : [   1,   197]
Partition  315000000 : [   0,     0]
Partition  305000000 : [   0,     0]
Partition  335000000 : [   0,     1]
Partition  345000000 : [   0,     1]
Partition  355000000 : [   0,     0]
Partition  365000000 : [   0,     0]
Partition  375000000 : [   0,     0]
Partition  385000000 : [   0,     0]
Partition  295000000 : [   1,    12]
Partition  285000000 : [   1,    61]
Partition  415000000 : [   0,     2]
Partition  425000000 : [   0,     1]
Partition  435000000 : [   0,     0]
Partition  445000000 : [   0,     4]
Partition  455000000 : [   0,     4]
Partition  465000000 : [   0,     0]
Partition  475000000 : [   0,     0]
Partition  485000000 : [   0,     0]
Partition   95000000 : [   1,   284]
Partition  495000000 : [   0,     1]
Partition  505000000 : [   0,     1]
Partition  515000000 : [   0,     0]
Partition  525000000 : [   0,     2]
Partition  545000000 : [   0,     1]
Partition  395000000 : [   0,     0]
Partition  325000000 : [   0,     0]
Partition  405000000 : [   0,     1]
Partition  535000000 : [   1,    52]
Partition  595000000 : [   0,     0]
Partition  605000000 : [   0,     0]
Partition  615000000 : [   0,     0]
Partition  625000000 : [   0,     0]
Partition  635000000 : [   0,     0]
Partition  645000000 : [   0,     0]
Partition  655000000 : [   0,     1]
Partition  665000000 : [   0,     0]
Partition  675000000 : [   0,     0]
Partition  685000000 : [   0,     0]
Partition  695000000 : [   0,     0]
Partition  705000000 : [   0,     0]
Partition  715000000 : [   0,     0]
Partition  725000000 : [   0,     0]
Partition  735000000 : [   0,     0]
Partition  745000000 : [   0,     0]
Partition  755000000 : [   0,     0]
Partition  765000000 : [   0,     0]
Partition  214000000 : [   1,   360]
Partition  565000000 : [   0,     0]
Partition  195000000 : [   1,   187]
Partition   94000000 : [   2,   138]
Partition   66000000 : [   2,    41]
Partition   64000000 : [   1,   304]
Partition   56000000 : [   2,    40]
Partition   26000000 : [   1,   143]
Partition  585000000 : [   0,     1]
Partition   76000000 : [   1,   196]
Partition  165000000 : [   1,   354]
Partition   96000000 : [   1,   234]
Partition  146000000 : [   1,   130]
Partition   46000000 : [   1,   279]
Partition  106000000 : [   1,   272]
Partition  156000000 : [   1,   102]
Partition  186000000 : [   2,   109]
Partition   36000000 : [   1,   380]
Partition  196000000 : [   1,   122]
Partition  166000000 : [   2,   214]
Partition  575000000 : [   0,     1]
Partition  555000000 : [   0,     0]
Partition  226000000 : [   1,    60]
Partition  256000000 : [   1,    15]
Partition  266000000 : [   0,     9]
Partition  276000000 : [   1,    14]
Partition  286000000 : [   2,    25]
Partition  296000000 : [   1,    13]
Partition  306000000 : [   0,     0]
Partition  316000000 : [   0,     1]
Partition  326000000 : [   0,     1]
Partition  336000000 : [   0,     1]
Partition  346000000 : [   0,     1]
Partition  356000000 : [   0,     0]
Partition  366000000 : [   0,     0]
Partition  376000000 : [   0,     0]
Partition  386000000 : [   0,     0]
Partition  396000000 : [   0,     0]
Partition  406000000 : [   0,     1]
Partition  416000000 : [   0,     1]
Partition  426000000 : [   0,     0]
Partition  436000000 : [   0,     0]
Partition  446000000 : [   0,     0]
Partition  456000000 : [   0,     0]
Partition  466000000 : [   0,     0]
Partition  476000000 : [   0,     0]
Partition  486000000 : [   0,     0]
Partition  496000000 : [   0,     1]
Partition  506000000 : [   0,     3]
Partition  516000000 : [   0,     2]
Partition  215000000 : [   1,    98]
Partition  536000000 : [   0,     0]
Partition  546000000 : [   0,     0]
Partition  556000000 : [   0,     0]
Partition  206000000 : [   1,   209]
Partition  576000000 : [   0,     0]
Partition  586000000 : [   0,     0]
Partition  596000000 : [   0,     0]
Partition  526000000 : [   0,     0]
Partition  566000000 : [   1,    13]
Partition  626000000 : [   0,     0]
Partition  636000000 : [   0,     0]
Partition  646000000 : [   0,     0]
Partition  656000000 : [   0,     0]
Partition  666000000 : [   0,     0]
Partition  676000000 : [   0,     0]
Partition  686000000 : [   0,     0]
Partition  696000000 : [   0,     0]
Partition  706000000 : [   0,     0]
Partition  716000000 : [   0,     0]
Partition  726000000 : [   0,     0]
Partition  736000000 : [   0,     0]
Partition  746000000 : [   0,     0]
Partition  756000000 : [   0,     0]
Partition  766000000 : [   0,     0]
Partition   27000000 : [   1,    51]
Partition  246000000 : [   2,   155]
Partition   37000000 : [   2,   101]
Partition  236000000 : [   1,   222]
Partition  225000000 : [   1,   249]
Partition   67000000 : [   2,    89]
Partition   77000000 : [   2,    75]
Partition  606000000 : [   0,     0]
Partition  616000000 : [   0,     0]
Partition  155000000 : [   2,   311]
Partition   35000000 : [   1,   392]
Partition  117000000 : [   1,   197]
Partition   25000000 : [   1,   507]
Partition   47000000 : [   1,   397]
Partition   57000000 : [   1,   390]
Partition  167000000 : [   1,   104]
Partition  216000000 : [   1,    76]
Partition  157000000 : [   1,   165]
Partition  207000000 : [   1,    61]
Partition  136000000 : [   1,   371]
Partition  227000000 : [   1,    96]
Partition  217000000 : [   1,   204]
Partition  237000000 : [   2,    61]
Partition  126000000 : [   2,   569]
Partition  197000000 : [   2,   139]
Partition   87000000 : [   2,   294]
Partition  127000000 : [   1,   376]
Partition  205000000 : [   1,   123]
Partition  176000000 : [   1,   322]
Partition   86000000 : [   2,   398]
Partition  177000000 : [   2,   202]
Partition  135000000 : [   2,   444]
Partition  257000000 : [   1,   280]
Partition  247000000 : [   1,   346]
Partition  367000000 : [   0,     0]
Partition  377000000 : [   0,     1]
Partition  387000000 : [   0,     0]
Partition  397000000 : [   0,     1]
Partition  407000000 : [   0,     2]
Partition  417000000 : [   0,     1]
Partition  427000000 : [   0,     0]
Partition  437000000 : [   0,     1]
Partition  447000000 : [   0,     1]
Partition  457000000 : [   0,     1]
Partition  467000000 : [   0,     0]
Partition  477000000 : [   0,     0]
Partition  487000000 : [   0,     0]
Partition  497000000 : [   0,     0]
Partition  507000000 : [   0,     0]
Partition  517000000 : [   0,     0]
Partition  527000000 : [   0,     1]
Partition  537000000 : [   0,     0]
Partition  547000000 : [   0,     0]
Partition  557000000 : [   0,     0]
Partition  567000000 : [   1,    14]
Partition  577000000 : [   0,     0]
Partition  587000000 : [   0,     0]
Partition  597000000 : [   0,     1]
Partition  607000000 : [   0,     1]
Partition  617000000 : [   0,     0]
Partition  307000000 : [   1,    13]
Partition  637000000 : [   0,     0]
Partition  647000000 : [   0,     0]
Partition  657000000 : [   0,     0]
Partition  667000000 : [   0,     0]
Partition  677000000 : [   0,     1]
Partition  687000000 : [   0,     1]
Partition  697000000 : [   0,     0]
Partition  707000000 : [   0,     0]
Partition  717000000 : [   0,     0]
Partition  727000000 : [   0,     0]
Partition  737000000 : [   0,     0]
Partition  747000000 : [   0,     2]
Partition  757000000 : [   0,     2]
Partition  767000000 : [   0,     3]
Partition  627000000 : [   0,     0]
Partition  347000000 : [   0,     1]
Partition  327000000 : [   0,     1]
Partition  357000000 : [   0,     0]
Partition  337000000 : [   0,     1]
Partition  317000000 : [   0,     4]
Partition  287000000 : [   1,    22]
Partition   78000000 : [   4,    50]
Partition  277000000 : [   1,    15]
Partition   38000000 : [   2,    44]
Partition   48000000 : [   1,   123]
Partition  115000000 : [   1,   532]
Partition  137000000 : [   1,   630]
Partition   28000000 : [   1,   273]
Partition  168000000 : [   1,   132]
Partition  118000000 : [   1,   350]
Partition  138000000 : [   1,   351]
Partition  128000000 : [   1,   445]
Partition  188000000 : [   1,   227]
Partition  187000000 : [   1,   343]
Partition  218000000 : [   1,   163]
Partition   58000000 : [   1,   394]
Partition  267000000 : [   1,    24]
Partition   88000000 : [   3,    70]
Partition  297000000 : [   1,    47]
Partition  278000000 : [   1,    17]
Partition  288000000 : [   0,     7]
Partition  298000000 : [   2,    36]
Partition  308000000 : [   2,    40]
Partition  248000000 : [   1,   127]
Partition  318000000 : [   0,     8]
Partition  268000000 : [   1,   136]
Partition  348000000 : [   0,     1]
Partition  358000000 : [   0,     1]
Partition  368000000 : [   0,     1]
Partition  378000000 : [   0,     1]
Partition  388000000 : [   0,     0]
Partition  398000000 : [   0,     0]
Partition  408000000 : [   0,     1]
Partition  175000000 : [   1,   112]
Partition  116000000 : [   1,   499]
Partition  178000000 : [   3,   102]
Partition  198000000 : [   1,   408]
Partition  108000000 : [   1,   646]
Partition  228000000 : [   1,   277]
Partition  478000000 : [   0,     0]
Partition  488000000 : [   0,     0]
Partition  498000000 : [   0,     0]
Partition  508000000 : [   0,     0]
Partition  518000000 : [   0,     0]
Partition  528000000 : [   0,     1]
Partition  238000000 : [   1,   140]
Partition  468000000 : [   0,     1]
Partition  418000000 : [   0,     1]
Partition  428000000 : [   0,     0]
Partition  438000000 : [   0,     0]
Partition  448000000 : [   0,     0]
Partition  458000000 : [   0,     1]
Partition   98000000 : [   1,   354]
Partition  618000000 : [   0,     0]
Partition  628000000 : [   0,     0]
Partition  638000000 : [   0,     0]
Partition  648000000 : [   0,     0]
Partition  658000000 : [   0,     0]
Partition  668000000 : [   0,     0]
Partition  678000000 : [   0,     1]
Partition  688000000 : [   0,     1]
Partition  698000000 : [   0,     1]
Partition  708000000 : [   0,     2]
Partition  718000000 : [   0,     2]
Partition  728000000 : [   0,     2]
Partition  738000000 : [   0,     0]
Partition  748000000 : [   0,     2]
Partition  758000000 : [   0,     2]
Partition  768000000 : [   0,     2]
Partition  548000000 : [   0,     0]
Partition  147000000 : [   1,   594]
Partition  328000000 : [   0,     3]
Partition   97000000 : [   1,   527]
Partition   59000000 : [   3,    54]
Partition  258000000 : [   1,   275]
Partition  578000000 : [   0,     0]
Partition  598000000 : [   0,     0]
Partition  558000000 : [   0,     0]
Partition   68000000 : [   1,   275]
Partition  538000000 : [   0,     0]
