Number of points: 232050
SW:(40.700000 , -74.000000)
Partition  267000000 : [   0,     0]
Partition  277000000 : [   0,     5]
Partition  287000000 : [   0,     2]
Partition  297000000 : [   0,     3]
Partition  307000000 : [   1,     7]
Partition  317000000 : [   0,     5]
Partition  327000000 : [   0,     2]
Partition  107000000 : [   1,    23]
Partition  187000000 : [   0,     1]
Partition  147000000 : [   0,     8]
Partition  367000000 : [   0,     0]
Partition  377000000 : [   0,     0]
Partition  387000000 : [   0,     0]
Partition  397000000 : [   0,     1]
Partition  407000000 : [   0,     1]
Partition  337000000 : [   0,     1]
Partition  427000000 : [   0,     0]
Partition   97000000 : [   1,    29]
Partition  137000000 : [   1,    15]
Partition  457000000 : [   0,     0]
Partition  467000000 : [   0,     0]
Partition   37000000 : [   1,    22]
Partition  487000000 : [   0,     0]
Partition  497000000 : [   0,     0]
Partition  117000000 : [   1,    26]
Partition   77000000 : [   1,    31]
Partition  127000000 : [   2,    17]
Partition   67000000 : [   2,    46]
Partition  417000000 : [   0,     0]
Partition  477000000 : [   0,     0]
Partition  157000000 : [   0,     1]
Partition  167000000 : [   0,     0]
Partition  177000000 : [   0,     1]
Partition  357000000 : [   0,     1]
Partition   47000000 : [   2,    36]
Partition  118000000 : [   0,     6]
Partition  128000000 : [   0,     1]
Partition  138000000 : [   0,     2]
Partition  148000000 : [   0,     5]
Partition  158000000 : [   0,     0]
Partition   87000000 : [   0,     5]
Partition   27000000 : [   1,    58]
Partition  108000000 : [   1,    28]
Partition  198000000 : [   0,     0]
Partition  208000000 : [   0,     1]
Partition  218000000 : [   0,     1]
Partition  228000000 : [   0,     0]
Partition  238000000 : [   0,     2]
Partition  248000000 : [   0,     1]
Partition  258000000 : [   0,     1]
Partition  268000000 : [   0,     1]
Partition  278000000 : [   0,     1]
Partition  288000000 : [   0,     1]
Partition   58000000 : [   1,    51]
Partition   78000000 : [   2,    44]
Partition  318000000 : [   1,    13]
Partition  328000000 : [   0,     1]
Partition  298000000 : [   1,    41]
Partition  348000000 : [   0,     0]
Partition  358000000 : [   0,     1]
Partition  368000000 : [   0,     0]
Partition  378000000 : [   0,     1]
Partition  388000000 : [   0,     0]
Partition  398000000 : [   0,     0]
Partition   28000000 : [   1,   105]
Partition  418000000 : [   0,     0]
Partition  428000000 : [   0,     0]
Partition  438000000 : [   0,     0]
Partition  448000000 : [   0,     0]
Partition   98000000 : [   2,    66]
Partition  468000000 : [   0,     0]
Partition  478000000 : [   0,     0]
Partition  488000000 : [   0,     0]
Partition  188000000 : [   0,     0]
Partition   48000000 : [   1,    18]
Partition   18000000 : [   2,   109]
Partition  136000000 : [   0,     1]
Partition  308000000 : [   2,    50]
Partition   29000000 : [   3,    57]
Partition   59000000 : [   1,    27]
Partition   88000000 : [   3,    39]
Partition  447000000 : [   0,     0]
Partition  458000000 : [   0,     0]
Partition  338000000 : [   0,     0]
Partition  168000000 : [   0,     0]
Partition  178000000 : [   0,     2]
Partition  498000000 : [   0,     0]
Partition  347000000 : [   0,     6]
Partition   38000000 : [   2,   116]
Partition   17000000 : [   1,    47]
Partition  408000000 : [   0,     0]
Partition  437000000 : [   0,     0]
Partition  189000000 : [   0,     3]
Partition  199000000 : [   0,     0]
Partition  209000000 : [   0,     1]
Partition  219000000 : [   0,     0]
Partition  229000000 : [   0,     0]
Partition  239000000 : [   0,     0]
Partition  249000000 : [   0,     0]
Partition  259000000 : [   0,     0]
Partition  269000000 : [   0,     0]
Partition  279000000 : [   0,     0]
Partition  289000000 : [   0,     1]
Partition  299000000 : [   1,     9]
Partition  139000000 : [   0,     2]
Partition  319000000 : [   0,     3]
Partition  329000000 : [   0,     2]
Partition  339000000 : [   0,     0]
Partition  349000000 : [   0,     0]
Partition  359000000 : [   0,     0]
Partition    8000000 : [   1,   169]
Partition  129000000 : [   0,     6]
Partition  149000000 : [   1,    25]
Partition   39000000 : [   3,   136]
Partition   57000000 : [   2,   112]
Partition   49000000 : [   3,   116]
Partition  429000000 : [   0,     0]
Partition  419000000 : [   0,     0]
Partition  369000000 : [   0,     0]
Partition  399000000 : [   0,     0]
Partition  409000000 : [   0,     0]
Partition  479000000 : [   0,     0]
Partition  489000000 : [   0,     0]
Partition  499000000 : [   0,     0]
Partition  169000000 : [   1,    16]
Partition  309000000 : [   1,    28]
Partition   69000000 : [   1,   144]
Partition   79000000 : [   2,   171]
Partition  459000000 : [   0,     1]
Partition   40000000 : [   5,    93]
Partition   70000000 : [   1,    20]
Partition   60000000 : [   5,    66]
Partition   30000000 : [   4,   224]
Partition   89000000 : [   1,   255]
Partition    9000000 : [   1,   287]
Partition   10000000 : [   2,   269]
Partition  469000000 : [   0,     1]
Partition  379000000 : [   0,     0]
Partition  389000000 : [   0,     0]
Partition  439000000 : [   0,     0]
Partition  170000000 : [   0,     5]
Partition  180000000 : [   0,     2]
Partition  190000000 : [   0,     2]
Partition  200000000 : [   0,     1]
Partition  210000000 : [   0,     2]
Partition  220000000 : [   0,     0]
Partition  230000000 : [   0,     2]
Partition  240000000 : [   0,     0]
Partition  250000000 : [   0,     1]
Partition  260000000 : [   0,     1]
Partition  270000000 : [   0,     0]
Partition  280000000 : [   0,     0]
Partition  290000000 : [   0,     0]
Partition  300000000 : [   0,     0]
Partition  310000000 : [   0,     0]
Partition  320000000 : [   0,     1]
Partition  330000000 : [   0,     1]
Partition  340000000 : [   0,     0]
Partition  350000000 : [   0,     0]
Partition  360000000 : [   0,     0]
Partition  160000000 : [   1,    42]
Partition  380000000 : [   0,     0]
Partition  390000000 : [   0,     0]
Partition  400000000 : [   0,     0]
Partition  410000000 : [   0,     2]
Partition  420000000 : [   0,     1]
Partition  430000000 : [   0,     0]
Partition  440000000 : [   0,     0]
Partition  370000000 : [   0,     0]
Partition   50000000 : [   3,   211]
Partition  470000000 : [   0,     1]
Partition  480000000 : [   0,     0]
Partition  490000000 : [   0,     0]
Partition  500000000 : [   0,     0]
Partition  130000000 : [   2,    70]
Partition  110000000 : [   2,    95]
Partition   80000000 : [   1,   211]
Partition  450000000 : [   0,     0]
Partition  460000000 : [   0,     1]
Partition  100000000 : [   3,   145]
Partition  449000000 : [   0,     0]
Partition   99000000 : [   2,   129]
Partition  140000000 : [   2,   106]
Partition   90000000 : [   2,   267]
Partition  109000000 : [   4,    54]
Partition  119000000 : [   1,    12]
Partition  150000000 : [   3,    52]
Partition  159000000 : [   1,    42]
Partition  179000000 : [   0,    16]
Partition   20000000 : [   1,   386]
Partition  171000000 : [   2,    15]
Partition  181000000 : [   1,     8]
Partition  191000000 : [   0,     1]
Partition  201000000 : [   0,     0]
Partition  211000000 : [   0,     0]
Partition  221000000 : [   0,     0]
Partition  231000000 : [   0,     1]
Partition  241000000 : [   0,     0]
Partition  251000000 : [   0,     0]
Partition  261000000 : [   0,     4]
Partition  271000000 : [   0,     0]
Partition  281000000 : [   0,     0]
Partition  291000000 : [   0,     1]
Partition  301000000 : [   0,     1]
Partition  311000000 : [   0,     1]
Partition  321000000 : [   0,     1]
Partition  331000000 : [   0,     0]
Partition  341000000 : [   0,     0]
Partition  351000000 : [   0,     3]
Partition  361000000 : [   0,     6]
Partition  371000000 : [   0,     0]
Partition   68000000 : [   2,   143]
Partition  391000000 : [   0,     0]
Partition  401000000 : [   0,     1]
Partition   19000000 : [   3,   147]
Partition  421000000 : [   0,     0]
Partition  431000000 : [   0,     0]
Partition  441000000 : [   0,     0]
Partition  451000000 : [   0,     1]
Partition  461000000 : [   0,     1]
Partition  471000000 : [   0,     0]
Partition  120000000 : [   2,   194]
Partition  411000000 : [   0,     0]
Partition  501000000 : [   0,     0]
Partition   41000000 : [   2,   115]
Partition  101000000 : [   2,   202]
Partition   61000000 : [   2,   247]
Partition  381000000 : [   0,     1]
Partition  121000000 : [   2,   101]
Partition  141000000 : [   1,    34]
Partition  161000000 : [   1,    51]
Partition   11000000 : [   1,   448]
Partition   72000000 : [   3,   153]
Partition   81000000 : [   1,   177]
Partition  151000000 : [   1,    92]
Partition  111000000 : [   1,   277]
Partition   92000000 : [   2,   167]
Partition   52000000 : [   2,   283]
Partition  491000000 : [   0,     0]
Partition  112000000 : [   2,   142]
Partition  481000000 : [   0,     0]
Partition  102000000 : [   1,   185]
Partition   82000000 : [   3,   104]
Partition   71000000 : [   2,   141]
Partition   51000000 : [   1,   177]
Partition  131000000 : [   2,    95]
Partition   12000000 : [   2,   356]
Partition  242000000 : [   0,     0]
Partition  252000000 : [   0,     0]
Partition  262000000 : [   0,     1]
Partition  272000000 : [   0,     0]
Partition  282000000 : [   0,     0]
Partition  292000000 : [   0,     0]
Partition  302000000 : [   1,    29]
Partition  312000000 : [   1,    30]
Partition  322000000 : [   0,     0]
Partition  172000000 : [   1,    36]
Partition  332000000 : [   1,    16]
Partition  352000000 : [   0,     5]
Partition  362000000 : [   0,     3]
Partition  372000000 : [   0,     5]
Partition   31000000 : [   2,   507]
Partition  342000000 : [   1,    16]
Partition  182000000 : [   0,     6]
Partition  192000000 : [   0,     0]
Partition  202000000 : [   0,     0]
Partition  212000000 : [   0,     1]
Partition  222000000 : [   0,     1]
Partition  232000000 : [   0,     1]
Partition  462000000 : [   0,     1]
Partition  472000000 : [   0,     0]
Partition  482000000 : [   0,     0]
Partition  492000000 : [   0,     0]
Partition  502000000 : [   0,     0]
Partition   62000000 : [   1,   409]
Partition   91000000 : [   1,   316]
Partition  142000000 : [   1,   120]
Partition  132000000 : [   3,    50]
Partition  412000000 : [   0,     0]
Partition  382000000 : [   0,     2]
Partition  392000000 : [   0,     0]
Partition  402000000 : [   0,     1]
Partition  432000000 : [   0,     1]
Partition  422000000 : [   0,     0]
Partition  152000000 : [   2,    55]
Partition  122000000 : [   1,   230]
Partition  442000000 : [   0,     0]
Partition  452000000 : [   0,     1]
Partition   23000000 : [   3,   209]
Partition  163000000 : [   2,    44]
Partition   13000000 : [   2,   289]
Partition  183000000 : [   0,     4]
Partition  193000000 : [   0,     0]
Partition  203000000 : [   0,     2]
Partition  213000000 : [   0,     2]
Partition  223000000 : [   0,     0]
Partition  233000000 : [   0,     1]
Partition  243000000 : [   0,     0]
Partition  253000000 : [   0,     0]
Partition  263000000 : [   0,     1]
Partition  273000000 : [   0,     0]
Partition  283000000 : [   0,     0]
Partition  293000000 : [   0,     0]
Partition  303000000 : [   0,     0]
Partition  313000000 : [   0,     1]
Partition  323000000 : [   0,     0]
Partition  333000000 : [   0,     0]
Partition  343000000 : [   0,     4]
Partition  353000000 : [   0,     5]
Partition  363000000 : [   0,     3]
Partition  373000000 : [   0,     3]
Partition  383000000 : [   0,     1]
Partition  393000000 : [   0,     1]
Partition  403000000 : [   0,     0]
Partition  413000000 : [   0,     0]
Partition  423000000 : [   0,     0]
Partition  433000000 : [   0,     0]
Partition  443000000 : [   0,     0]
Partition  453000000 : [   0,     0]
Partition  463000000 : [   0,     0]
Partition  473000000 : [   0,     0]
Partition  483000000 : [   0,     0]
Partition  493000000 : [   0,     0]
Partition  503000000 : [   0,     0]
Partition  173000000 : [   1,    54]
Partition  162000000 : [   1,   110]
Partition   24000000 : [   1,   140]
Partition   34000000 : [   2,    97]
Partition   93000000 : [   2,   196]
Partition  153000000 : [   1,   122]
Partition   83000000 : [   2,   174]
Partition   44000000 : [   1,   194]
Partition   33000000 : [   1,   273]
Partition   94000000 : [   2,   274]
Partition   84000000 : [   1,   287]
Partition   54000000 : [   1,   428]
Partition  134000000 : [   2,   159]
Partition   22000000 : [   1,   728]
Partition   74000000 : [   2,   452]
Partition   21000000 : [   1,   626]
Partition  154000000 : [   3,    84]
Partition  114000000 : [   1,   266]
Partition  174000000 : [   1,    73]
Partition   43000000 : [   1,   521]
Partition  214000000 : [   0,     3]
Partition  224000000 : [   0,     1]
Partition  234000000 : [   0,     2]
Partition  244000000 : [   0,     0]
Partition  254000000 : [   0,     0]
Partition  264000000 : [   0,     0]
Partition  274000000 : [   0,     0]
Partition  284000000 : [   0,     0]
Partition  294000000 : [   0,     1]
Partition  304000000 : [   0,     0]
Partition  314000000 : [   0,     0]
Partition  324000000 : [   0,     0]
Partition  334000000 : [   0,     3]
Partition  344000000 : [   0,     3]
Partition  354000000 : [   0,     2]
Partition  364000000 : [   1,    23]
Partition  374000000 : [   1,    21]
Partition  384000000 : [   0,     0]
Partition  394000000 : [   0,     2]
Partition  404000000 : [   0,     1]
Partition  414000000 : [   0,     0]
Partition  424000000 : [   0,     0]
Partition  434000000 : [   0,     0]
Partition  444000000 : [   0,     0]
Partition  454000000 : [   0,     0]
Partition  464000000 : [   0,     0]
Partition  474000000 : [   0,     0]
Partition  484000000 : [   0,     0]
Partition  144000000 : [   1,   185]
Partition  494000000 : [   0,     0]
Partition  194000000 : [   1,     9]
Partition  504000000 : [   0,     0]
Partition  204000000 : [   0,     3]
Partition   64000000 : [   3,   483]
Partition   25000000 : [   4,   109]
Partition  143000000 : [   2,    65]
Partition  103000000 : [   1,   152]
Partition  124000000 : [   1,   323]
Partition   45000000 : [   2,   182]
Partition   55000000 : [   2,   274]
Partition  104000000 : [   1,   259]
Partition  105000000 : [   1,   206]
Partition   95000000 : [   2,   240]
Partition  133000000 : [   1,   155]
Partition  115000000 : [   1,   216]
Partition   35000000 : [   3,   168]
Partition  184000000 : [   2,    48]
Partition   63000000 : [   3,   324]
Partition   85000000 : [   1,   395]
Partition  123000000 : [   4,   179]
Partition   15000000 : [   2,   149]
Partition  164000000 : [   2,   174]
Partition   73000000 : [   1,   235]
Partition  245000000 : [   0,     1]
Partition  255000000 : [   0,     0]
Partition  265000000 : [   0,     0]
Partition  275000000 : [   0,     0]
Partition  285000000 : [   0,     1]
Partition  295000000 : [   0,     0]
Partition  305000000 : [   0,     0]
Partition  315000000 : [   0,     1]
Partition  325000000 : [   0,     0]
Partition  335000000 : [   0,     3]
Partition  345000000 : [   0,     2]
Partition  355000000 : [   0,     4]
Partition  365000000 : [   0,     1]
Partition  375000000 : [   0,     0]
Partition  385000000 : [   0,     0]
Partition  395000000 : [   0,     0]
Partition  405000000 : [   0,     1]
Partition  415000000 : [   0,     2]
Partition  425000000 : [   0,     0]
Partition  435000000 : [   0,     0]
Partition  445000000 : [   0,     0]
Partition  455000000 : [   0,     0]
Partition  465000000 : [   0,     0]
Partition  475000000 : [   0,     0]
Partition  485000000 : [   0,     0]
Partition  495000000 : [   0,     0]
Partition  505000000 : [   0,     0]
Partition   53000000 : [   1,   475]
Partition  175000000 : [   0,     5]
Partition   14000000 : [   2,   170]
Partition  205000000 : [   0,     0]
Partition  185000000 : [   1,     9]
Partition  195000000 : [   2,    40]
Partition  225000000 : [   0,     0]
Partition  215000000 : [   0,     0]
Partition  235000000 : [   0,     0]
Partition   65000000 : [   2,   556]
Partition   42000000 : [   1,   549]
Partition  165000000 : [   1,    23]
Partition  155000000 : [   3,   141]
Partition  145000000 : [   3,   224]
Partition  126000000 : [   1,   208]
Partition  166000000 : [   1,    53]
Partition  176000000 : [   1,    71]
Partition  156000000 : [   2,    89]
Partition  196000000 : [   1,    36]
Partition   75000000 : [   1,   592]
Partition  186000000 : [   1,    95]
Partition  116000000 : [   1,   211]
Partition  125000000 : [   1,   234]
Partition   66000000 : [   1,   313]
Partition  256000000 : [   0,     0]
Partition  266000000 : [   0,     0]
Partition  276000000 : [   0,     1]
Partition  286000000 : [   0,     0]
Partition  296000000 : [   0,     4]
Partition  306000000 : [   0,     0]
Partition  316000000 : [   0,     0]
Partition  326000000 : [   0,     1]
Partition   26000000 : [   4,   168]
Partition  346000000 : [   0,     2]
Partition  216000000 : [   0,     0]
Partition  366000000 : [   0,     0]
Partition  376000000 : [   0,     0]
